"Estimated resident population by statistical area, level 2 (SA2), Queensland, 2006 to 2019p",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
SA2 code,SA2 name,As at 30 June,,,,,,,,,,,,,
,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018r,2019p
,,— persons —,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
301011001,Alexandra Hills,"17,441","17,345","17,257","17,256","17,255","17,308","17,238","17,235","17,175","17,029","16,906","16,906","16,792","16,933"
301011002,Belmont - Gumdale,"7,148","7,337","7,549","7,690","7,682","7,764","7,770","7,799","7,783","7,776","7,748","7,767","7,854","7,943"
301011003,Birkdale,"14,448","14,509","14,505","14,701","14,803","14,914","15,094","15,235","15,307","15,367","15,394","15,614","15,637","15,676"
301011004,Capalaba,"17,528","17,497","17,478","17,464","17,495","17,557","17,675","17,727","17,731","18,044","18,271","18,650","18,773","18,813"
301011005,Thorneside,"3,558","3,560","3,598","3,603","3,615","3,672","3,709","3,754","3,841","3,827","3,884","3,924","3,979","3,967"
301011006,Wellington Point,"10,445","10,620","10,921","11,135","11,254","11,397","11,657","11,759","11,805","11,980","12,097","12,216","12,321","12,322"
301021007,Cleveland,"13,931","14,038","14,343","14,680","14,807","15,033","15,204","15,365","15,467","15,248","15,344","15,500","15,658","15,703"
301021008,Ormiston,"5,582","5,674","5,741","5,805","5,801","5,830","5,909","5,922","5,971","5,997","6,007","6,030","6,088","6,141"
301021009,Redland Bay,"11,056","11,853","12,718","13,275","13,698","14,038","14,423","14,896","15,155","15,544","16,097","16,615","17,249","17,750"
301021011,Sheldon - Mount Cotton,"4,969","5,247","5,600","6,164","6,395","6,706","7,035","7,325","7,662","7,923","8,204","8,490","8,741","8,861"
301021012,Thornlands,"10,770","11,719","12,254","12,791","13,043","13,303","13,611","13,773","14,144","14,421","15,203","15,663","16,350","17,242"
301021013,Victoria Point,"13,992","14,199","14,640","14,861","15,000","15,307","15,369","15,424","15,441","15,470","15,533","15,572","15,619","15,555"
301021527,Redland Islands,"7,040","7,335","7,716","8,124","8,386","8,646","8,795","8,913","9,134","9,257","9,276","9,410","9,618","9,852"
301031014,Brisbane Port - Lytton,7,7,7,8,8,8,8,8,9,9,9,9,9,9
301031015,Manly - Lota,"7,002","7,080","7,159","7,288","7,361","7,436","7,517","7,569","7,600","7,623","7,660","7,736","7,791","7,851"
301031016,Manly West,"10,287","10,390","10,537","10,782","10,915","11,037","11,245","11,374","11,656","11,719","11,830","11,972","12,137","12,145"
301031017,Murarrie,"3,578","3,815","3,995","4,083","4,097","4,152","4,240","4,279","4,301","4,304","4,306","4,377","4,451","4,592"
301031018,Tingalpa,"8,106","8,297","8,461","8,646","8,737","8,843","8,911","8,975","8,999","9,046","9,115","9,150","9,223","9,305"
301031019,Wakerley,"3,983","4,930","5,927","6,833","7,374","7,960","8,296","8,762","9,193","9,366","9,429","9,510","9,576","9,794"
301031020,Wynnum,"11,945","12,168","12,288","12,575","12,715","12,992","13,258","13,463","13,550","13,644","13,757","13,990","14,141","14,466"
301031021,Wynnum West - Hemmant,"13,839","13,933","14,141","14,411","14,699","14,825","15,097","15,272","15,345","15,334","15,333","15,481","15,611","15,738"
302011022,Bald Hills,"6,105","6,299","6,541","7,008","7,143","7,161","7,245","7,418","7,458","7,483","7,531","7,628","7,685","7,780"
302011023,Bridgeman Downs,"7,504","7,581","7,646","7,835","7,924","7,956","8,001","8,172","8,268","8,344","8,495","8,670","8,900","9,153"
302011024,Carseldine,"6,904","7,112","7,329","7,612","7,814","8,077","8,289","8,689","9,046","9,255","9,415","9,586","9,731","10,028"
302011025,Everton Park,"7,911","8,048","8,161","8,416","8,549","8,619","8,770","8,915","9,027","9,120","9,199","9,383","9,605","9,909"
302011026,McDowall,"7,127","7,185","7,232","7,324","7,367","7,391","7,589","7,731","7,799","7,847","7,890","7,915","8,039","8,116"
302021027,Aspley,"12,208","12,439","12,570","12,705","12,784","12,859","12,893","12,830","12,800","12,754","12,760","12,796","12,910","12,960"
302021028,Chermside,"6,496","6,878","7,317","7,742","8,058","8,578","8,763","8,998","9,195","9,364","9,669","9,938","10,259","10,425"
302021029,Chermside West,"6,091","6,100","6,172","6,295","6,383","6,402","6,458","6,479","6,473","6,481","6,489","6,532","6,647","6,786"
302021030,Geebung,"4,300","4,340","4,372","4,408","4,438","4,458","4,510","4,517","4,517","4,518","4,474","4,492","4,511","4,488"
302021031,Kedron - Gordon Park,"12,058","12,135","12,465","12,753","12,942","13,153","13,411","13,584","13,791","14,060","14,312","14,653","14,822","14,961"
302021032,Stafford,"5,663","5,736","5,865","6,026","6,166","6,280","6,393","6,547","6,631","6,758","6,811","6,940","7,056","7,196"
302021033,Stafford Heights,"6,964","6,962","6,954","6,958","6,974","7,003","7,013","7,037","7,043","7,064","7,075","7,145","7,214","7,277"
302021034,Wavell Heights,"9,003","9,184","9,275","9,516","9,663","9,813","9,997","10,101","10,139","10,140","10,167","10,302","10,487","10,685"
302031035,Boondall,"8,765","8,783","8,881","8,948","9,000","9,052","9,131","9,390","9,522","9,585","9,622","9,749","9,835","9,874"
302031036,Brisbane Airport,101,114,129,146,164,182,193,204,204,200,200,200,200,200
302031037,Eagle Farm - Pinkenba,296,296,290,289,289,279,397,519,631,749,852,988,"1,124","1,332"
302031038,Northgate - Virginia,"5,858","5,991","6,179","6,323","6,431","6,594","6,660","6,798","6,837","6,884","6,869","6,850","6,969","7,087"
302031039,Nudgee - Banyo,"7,465","7,673","8,069","8,432","8,707","8,957","9,174","9,426","9,662","9,744","9,950","10,140","10,316","10,584"
302031040,Nundah,"8,570","9,078","9,581","10,133","10,576","10,896","11,275","11,548","11,913","12,349","12,940","13,358","13,776","14,301"
302041041,Bracken Ridge,"15,776","16,154","16,723","17,130","17,344","17,390","17,613","17,642","17,633","17,565","17,579","17,724","17,809","17,825"
302041042,Brighton (Qld),"8,818","8,904","9,038","9,171","9,247","9,357","9,403","9,542","9,664","9,750","9,777","9,855","9,946","10,019"
302041043,Deagon,"3,185","3,288","3,364","3,450","3,498","3,577","3,635","3,690","3,711","3,741","3,770","3,846","3,883","3,996"
302041044,Sandgate - Shorncliffe,"6,639","6,646","6,663","6,702","6,750","6,796","6,856","6,945","7,016","7,028","7,026","6,987","7,024","6,978"
302041045,Taigum - Fitzgibbon,"7,830","8,227","8,499","8,719","8,902","9,250","9,797","10,233","10,934","11,725","12,619","13,279","13,896","14,302"
302041046,Zillmere,"7,581","7,614","7,871","7,967","8,158","8,402","8,543","8,862","9,036","9,204","9,274","9,498","9,540","9,623"
303011047,Camp Hill,"10,135","10,387","10,564","10,645","10,737","10,918","11,104","11,306","11,444","11,549","11,670","11,864","12,090","12,246"
303011048,Cannon Hill,"4,175","4,339","4,535","4,627","4,738","4,751","5,006","5,245","5,411","5,675","6,013","6,255","6,532","6,877"
303011049,Carina,"9,217","9,699","10,049","10,260","10,467","10,707","10,881","11,002","11,086","11,333","11,562","11,775","11,904","12,094"
303011050,Carina Heights,"5,904","5,952","6,126","6,241","6,290","6,364","6,454","6,543","6,600","6,715","6,808","6,926","7,024","7,108"
303011051,Carindale,"15,662","15,706","15,897","16,131","16,196","16,270","16,313","16,325","16,331","16,354","16,373","16,613","16,775","16,845"
303021052,Annerley,"10,063","10,283","10,586","10,842","11,046","11,273","11,482","11,705","11,895","12,021","12,065","12,223","12,327","12,489"
303021053,Coorparoo,"14,349","14,584","14,905","15,194","15,433","15,694","15,963","16,089","16,266","16,457","16,795","17,348","17,895","18,330"
303021054,Fairfield - Dutton Park,"4,112","4,123","4,156","4,219","4,240","4,287","4,469","4,790","4,941","4,977","5,082","5,295","5,468","5,596"
303021055,Greenslopes,"8,390","8,581","8,716","8,861","8,977","9,066","9,364","9,441","9,509","9,528","9,606","9,779","9,991","10,223"
303021056,Holland Park,"7,761","7,789","7,864","7,985","8,075","8,163","8,247","8,399","8,480","8,498","8,678","8,899","9,022","9,098"
303021057,Holland Park West,"5,711","5,814","5,940","6,076","6,136","6,238","6,325","6,374","6,447","6,552","6,599","6,707","6,733","6,811"
303021058,Woolloongabba,"4,045","4,119","4,382","4,627","4,787","5,082","5,242","5,483","5,569","5,693","5,843","6,069","6,155","6,363"
303021059,Yeronga,"7,856","8,041","8,220","8,583","8,741","8,848","9,110","9,323","9,430","9,687","9,988","10,210","10,405","10,582"
303031060,Eight Mile Plains,"12,508","12,933","13,380","14,092","14,414","14,777","15,028","15,330","15,634","15,794","15,903","16,039","16,137","16,106"
303031061,Macgregor (Qld),"5,576","5,601","5,623","5,691","5,788","5,889","5,957","6,066","6,139","6,186","6,198","6,295","6,364","6,454"
303031062,Mansfield (Qld),"8,608","8,638","8,681","8,744","8,779","8,835","8,978","8,998","8,993","8,985","9,033","9,128","9,246","9,335"
303031063,Mount Gravatt,"13,710","13,832","14,048","14,284","14,421","14,663","14,823","15,064","15,197","15,291","15,578","15,941","16,328","16,577"
303031064,Rochedale - Burbank,"4,184","4,186","4,185","4,196","4,224","4,275","4,609","4,983","5,364","5,920","6,665","7,255","7,895","8,642"
303031065,Upper Mount Gravatt,"8,121","8,521","8,693","8,917","9,085","9,296","9,357","9,442","9,560","9,663","9,841","10,095","10,340","10,661"
303031066,Wishart,"10,611","10,701","10,795","10,817","10,823","10,891","11,129","11,108","11,086","11,112","11,237","11,440","11,568","11,586"
303041067,Coopers Plains,"4,469","4,540","4,595","4,688","4,744","4,793","4,987","5,175","5,308","5,451","5,721","5,913","6,048","6,180"
303041068,Moorooka,"9,450","9,529","9,781","10,015","10,233","10,396","10,576","10,597","10,720","10,778","10,837","11,021","11,208","11,418"
303041069,Robertson,"5,020","5,002","5,003","5,061","5,087","5,147","5,247","5,336","5,375","5,410","5,430","5,447","5,502","5,592"
303041070,Salisbury - Nathan,"6,851","6,925","7,023","7,213","7,292","7,452","7,464","7,477","7,477","7,482","7,498","7,525","7,534","7,611"
303041071,Tarragindi,"9,667","9,752","9,928","10,141","10,238","10,371","10,540","10,694","10,890","11,028","11,095","11,300","11,509","11,647"
303051072,Algester,"7,969","8,242","8,363","8,417","8,495","8,578","8,606","8,670","8,706","8,745","8,810","8,882","9,005","9,161"
303051073,Calamvale - Stretton,"14,881","15,872","17,006","18,235","18,940","19,413","20,160","20,785","21,251","21,723","22,419","22,896","23,377","23,863"
303051074,Pallara - Willawong,"1,780","2,192","2,596","3,086","3,528","3,896","4,182","4,308","4,496","4,719","4,892","5,061","5,323","5,826"
303051075,Parkinson - Drewvale,"12,173","13,134","13,880","14,705","14,778","14,891","15,265","15,454","15,618","15,896","16,250","16,455","16,619","16,580"
303051076,Rocklea - Acacia Ridge,"9,178","9,179","9,182","9,162","9,135","9,107","9,218","9,325","9,513","9,724","9,945","10,130","10,289","10,380"
303061077,Kuraby,"6,969","7,306","7,622","7,816","7,945","8,077","8,209","8,368","8,513","8,690","8,757","8,915","9,020","9,198"
303061078,Runcorn,"12,898","13,067","13,301","13,552","13,680","13,973","14,298","14,599","14,847","14,954","15,139","15,341","15,407","15,410"
303061079,Sunnybank,"8,223","8,234","8,247","8,319","8,386","8,556","8,784","8,950","9,129","9,285","9,323","9,538","9,599","9,850"
303061080,Sunnybank Hills,"16,753","16,741","17,017","17,322","17,499","17,837","18,163","18,500","18,734","19,013","19,126","19,203","19,212","19,253"
304011081,Jindalee - Mount Ommaney,"7,549","7,591","7,599","7,591","7,618","7,626","7,807","7,877","7,904","7,871","7,836","7,835","7,805","7,815"
304011082,Middle Park - Jamboree Heights,"7,541","7,530","7,490","7,461","7,428","7,362","7,406","7,485","7,499","7,424","7,362","7,426","7,434","7,382"
304011083,Riverhills,"4,077","4,087","4,059","4,031","3,997","3,954","4,029","4,139","4,198","4,250","4,270","4,282","4,286","4,279"
304011084,Seventeen Mile Rocks - Sinnamon Park,"8,885","9,212","9,485","9,717","9,778","9,849","10,001","10,021","10,030","10,059","10,022","9,963","9,952","9,929"
304011085,Westlake,"4,787","4,707","4,663","4,645","4,627","4,594","4,619","4,638","4,634","4,616","4,583","4,580","4,552","4,582"
304021086,Bellbowrie - Moggill,"7,282","7,782","8,350","8,920","9,227","9,357","9,626","9,944","10,206","10,325","10,490","10,602","10,711","10,860"
304021087,Brookfield - Kenmore Hills,"7,148","7,149","7,159","7,197","7,214","7,201","7,197","7,124","7,098","7,082","7,033","7,036","7,028","6,988"
304021088,Chapel Hill,"10,335","10,369","10,435","10,526","10,576","10,682","10,708","10,688","10,651","10,661","10,732","10,748","10,774","10,802"
304021089,Fig Tree Pocket,"3,425","3,605","3,721","3,821","3,846","3,844","3,953","4,002","4,101","4,177","4,245","4,296","4,348","4,373"
304021090,Kenmore,"8,523","8,615","8,624","8,671","8,772","8,847","8,916","9,004","9,046","9,055","9,172","9,344","9,384","9,540"
304021091,Pinjarra Hills - Pullenvale,"4,993","5,130","5,248","5,455","5,541","5,596","5,623","5,641","5,644","5,649","5,637","5,614","5,576","5,598"
304031092,Chelmer - Graceville,"6,872","6,871","6,858","6,844","6,842","6,841","7,067","7,275","7,466","7,643","7,802","7,990","8,136","8,187"
304031093,Corinda,"4,556","4,683","4,735","4,809","4,866","4,914","4,965","4,960","4,965","4,972","5,047","5,129","5,213","5,280"
304031094,Indooroopilly,"11,137","11,353","11,650","11,982","12,202","12,318","12,378","12,394","12,521","12,628","12,790","12,864","13,052","13,266"
304031095,Sherwood,"4,926","4,975","5,204","5,406","5,452","5,481","5,579","5,664","5,709","5,740","5,858","5,918","6,061","6,237"
304031096,St Lucia,"11,135","11,345","11,521","11,718","11,818","11,955","12,479","12,576","12,652","12,876","13,285","13,758","14,061","14,434"
304031097,Taringa,"7,863","8,000","8,127","8,241","8,343","8,391","8,458","8,588","8,684","8,748","8,918","9,189","9,359","9,436"
304041098,Enoggera,"6,549","6,973","7,253","7,479","7,702","7,947","8,049","8,157","8,319","8,435","8,555","8,807","9,056","9,300"
304041099,Enoggera Reservoir,26,26,26,26,26,26,26,26,26,26,26,26,26,26
304041100,Keperra,"7,208","7,226","7,237","7,254","7,283","7,298","7,444","7,428","7,402","7,387","7,342","7,384","7,416","7,439"
304041101,Mitchelton,"7,266","7,440","7,622","7,755","7,907","7,996","8,218","8,398","8,430","8,538","8,684","8,893","9,022","9,172"
304041102,Mount Coot-tha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041103,The Gap,"16,179","16,216","16,380","16,574","16,659","16,666","16,832","16,923","17,055","17,086","17,133","17,140","17,175","17,240"
304041104,Upper Kedron - Ferny Grove,"8,405","8,627","8,773","9,018","9,252","9,360","9,516","9,761","9,963","10,144","10,331","10,576","10,875","11,175"
305011105,Brisbane City,"7,455","8,541","8,668","8,879","9,000","9,356","9,782","10,029","10,252","10,606","10,939","11,365","11,781","12,267"
305011106,Fortitude Valley,"5,082","5,289","5,430","5,441","5,451","5,545","5,806","6,198","6,597","7,017","7,593","8,014","8,569","9,048"
305011107,Highgate Hill,"5,735","5,767","5,943","6,039","6,092","6,164","6,301","6,419","6,503","6,585","6,755","6,868","6,997","7,067"
305011108,Kangaroo Point,"7,210","7,255","7,293","7,352","7,397","7,527","7,692","7,915","8,275","8,583","8,843","9,140","9,485","9,879"
305011109,New Farm,"12,025","12,109","12,196","12,249","12,349","12,512","12,787","13,114","13,272","13,453","13,664","13,943","14,090","14,284"
305011110,South Brisbane,"4,412","4,866","5,115","5,325","5,491","5,770","6,072","6,541","6,888","7,330","7,779","8,508","9,288","9,974"
305011111,Spring Hill,"5,464","5,701","5,826","5,900","5,936","5,987","6,063","6,168","6,224","6,341","6,419","6,674","7,002","7,459"
305011112,West End,"6,567","6,795","7,290","8,012","8,164","8,531","8,864","9,063","9,480","9,861","10,337","11,001","11,883","13,012"
305021113,Balmoral,"3,797","3,873","3,961","3,999","4,019","4,060","4,150","4,216","4,278","4,365","4,464","4,578","4,651","4,738"
305021114,Bulimba,"5,184","5,430","5,745","5,946","6,057","6,245","6,500","6,630","6,841","6,964","7,071","7,226","7,400","7,580"
305021115,East Brisbane,"5,476","5,685","5,751","5,784","5,817","5,874","5,944","6,031","6,083","6,099","6,133","6,211","6,314","6,498"
305021116,Hawthorne,"4,561","4,665","4,730","4,917","5,025","5,105","5,163","5,191","5,200","5,221","5,246","5,303","5,345","5,458"
305021117,Morningside - Seven Hills,"10,447","10,832","11,222","11,500","11,742","12,011","12,247","12,561","12,747","13,042","13,249","13,649","14,051","14,511"
305021118,Norman Park,"5,678","5,871","5,986","6,143","6,233","6,280","6,343","6,452","6,505","6,578","6,659","6,767","6,902","6,981"
305031119,Albion,"2,512","2,547","2,614","2,658","2,692","2,706","2,765","2,801","2,852","2,908","2,974","3,199","3,403","3,542"
305031120,Alderley,"5,256","5,329","5,507","5,711","5,794","5,931","6,050","6,074","6,154","6,224","6,302","6,425","6,537","6,618"
305031121,Ascot,"5,031","5,120","5,214","5,313","5,351","5,400","5,402","5,407","5,404","5,403","5,403","5,434","5,532","5,634"
305031122,Clayfield,"9,910","9,988","10,193","10,312","10,394","10,474","10,716","10,833","10,955","10,959","10,960","11,145","11,246","11,411"
305031123,Grange,"4,105","4,164","4,202","4,276","4,302","4,328","4,355","4,372","4,383","4,393","4,429","4,422","4,462","4,542"
305031124,Hamilton (Qld),"4,577","4,639","4,724","4,819","4,867","4,930","5,307","5,677","6,069","6,315","6,698","6,922","7,164","7,421"
305031125,Hendra,"4,258","4,280","4,339","4,469","4,498","4,602","4,748","4,789","4,831","4,845","4,869","4,956","5,053","5,129"
305031126,Kelvin Grove - Herston,"6,482","6,941","7,383","7,651","7,921","8,296","8,555","8,936","9,592","10,182","10,718","11,173","11,492","11,799"
305031127,Newmarket,"4,414","4,461","4,496","4,556","4,599","4,670","4,823","4,929","5,109","5,171","5,216","5,309","5,414","5,469"
305031128,Newstead - Bowen Hills,"6,755","7,122","7,357","7,510","7,580","7,790","8,237","8,939","9,464","10,365","11,355","12,579","13,929","15,115"
305031129,Wilston,"3,774","3,815","3,865","3,939","4,014","4,077","4,134","4,164","4,183","4,173","4,158","4,179","4,179","4,173"
305031130,Windsor,"6,363","6,421","6,527","6,623","6,686","6,762","7,005","7,126","7,285","7,424","7,582","7,849","8,058","8,353"
305031131,Wooloowin - Lutwyche,"8,447","8,611","8,672","8,842","9,008","9,103","9,271","9,587","9,752","9,940","10,241","10,648","10,939","11,154"
305041132,Ashgrove,"12,518","12,816","13,020","13,194","13,335","13,467","13,589","13,750","13,763","13,770","13,922","14,199","14,396","14,496"
305041133,Auchenflower,"5,344","5,425","5,527","5,605","5,684","5,741","5,858","5,838","5,812","5,800","5,802","5,893","5,990","6,141"
305041134,Bardon,"9,057","9,185","9,329","9,464","9,609","9,701","9,813","9,903","9,966","10,093","10,168","10,305","10,439","10,523"
305041135,Paddington - Milton,"9,842","9,977","10,252","10,433","10,582","10,663","10,741","11,004","11,266","11,349","11,482","11,829","12,114","12,393"
305041136,Red Hill (Qld),"5,505","5,503","5,640","5,761","5,793","5,946","5,923","5,949","5,938","5,988","6,043","6,112","6,183","6,290"
305041137,Toowong,"10,370","10,542","10,697","10,922","11,073","11,196","11,205","11,338","11,399","11,390","11,479","11,799","12,084","12,331"
306011138,Brinsmead,"5,204","5,251","5,335","5,407","5,421","5,447","5,605","5,605","5,548","5,528","5,547","5,614","5,676","5,687"
306011139,Clifton Beach - Kewarra Beach,"8,289","8,875","9,279","9,736","10,064","10,305","10,586","10,787","10,930","11,043","11,209","11,391","11,491","11,566"
306011140,Freshwater - Stratford,"3,672","3,704","3,744","3,773","3,796","3,823","3,851","3,812","3,768","3,742","3,715","3,725","3,732","3,772"
306011141,Redlynch,"9,435","10,072","10,716","11,320","11,664","11,915","12,298","12,534","12,703","12,917","13,171","13,382","13,625","13,781"
306011142,Trinity Beach - Smithfield,"8,240","8,584","9,167","9,988","10,723","11,279","11,849","12,490","13,138","13,703","14,342","14,936","15,459","15,982"
306011143,Yorkeys Knob - Machans Beach,"6,089","6,100","6,119","6,142","6,153","6,177","6,226","6,249","6,273","6,290","6,313","6,357","6,417","6,462"
306021144,Bentley Park,"5,624","6,209","6,937","7,368","7,563","7,671","7,855","8,024","8,120","8,284","8,270","8,329","8,468","8,564"
306021145,Cairns City,"8,504","8,979","9,599","10,046","10,195","10,430","10,666","10,945","11,346","11,621","11,906","12,186","12,360","12,386"
306021146,Earlville - Bayview Heights,"8,376","8,351","8,348","8,333","8,315","8,337","8,423","8,536","8,534","8,472","8,471","8,424","8,378","8,256"
306021147,Edmonton,"8,266","8,771","9,338","9,779","10,113","10,266","10,565","10,752","10,891","10,918","11,020","11,055","11,134","11,270"
306021148,Gordonvale - Trinity,"6,927","7,208","7,475","7,932","8,177","8,293","8,492","8,604","8,714","8,850","8,899","9,084","9,262","9,399"
306021149,Kanimbla - Mooroobool,"8,845","8,988","9,148","9,303","9,492","9,542","9,758","9,892","9,949","10,005","10,147","10,329","10,445","10,621"
306021150,Lamb Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,Manoora,"5,830","5,852","5,886","5,910","5,936","5,966","6,041","6,163","6,189","6,211","6,220","6,287","6,283","6,337"
306021152,Manunda,"5,260","5,249","5,246","5,203","5,194","5,190","5,213","5,422","5,480","5,524","5,549","5,582","5,587","5,537"
306021153,Mount Sheridan,"7,346","7,604","7,888","8,076","8,163","8,258","8,478","8,543","8,530","8,503","8,475","8,614","8,642","8,718"
306021154,Westcourt - Bungalow,"5,703","5,887","6,150","6,313","6,463","6,576","6,463","6,546","6,595","6,571","6,547","6,544","6,508","6,441"
306021155,White Rock,"3,986","4,128","4,428","4,549","4,627","4,661","4,735","4,838","4,894","4,866","4,880","4,933","4,975","4,983"
306021156,Whitfield - Edge Hill,"8,382","8,419","8,414","8,422","8,403","8,366","8,430","8,489","8,480","8,452","8,462","8,542","8,571","8,677"
306021157,Woree,"4,225","4,269","4,455","4,687","4,866","5,003","4,996","4,975","4,961","4,953","4,938","4,930","4,918","4,911"
306031158,Babinda,"4,356","4,385","4,391","4,356","4,294","4,233","4,277","4,330","4,314","4,284","4,300","4,302","4,303","4,292"
306031159,Innisfail,"9,664","9,770","9,714","9,669","9,627","9,576","9,598","9,581","9,564","9,564","9,575","9,608","9,623","9,587"
306031160,Johnstone,"7,727","7,755","7,742","7,725","7,718","7,727","7,921","7,954","7,982","8,009","8,029","8,070","8,138","8,147"
306031161,Tully,"10,496","10,547","10,623","10,686","10,694","10,584","10,592","10,640","10,706","10,729","10,872","11,031","11,061","11,195"
306031162,Wooroonooran,0,0,0,0,0,3,3,3,3,3,3,3,3,3
306031163,Yarrabah,"2,468","2,498","2,531","2,535","2,588","2,595","2,643","2,686","2,694","2,695","2,702","2,799","2,847","2,901"
306041164,Daintree,"6,126","6,150","6,169","6,166","6,173","6,175","6,247","6,314","6,380","6,412","6,482","6,573","6,583","6,662"
306041165,Port Douglas,"4,361","4,553","4,752","4,874","4,893","4,963","5,039","5,171","5,277","5,357","5,475","5,552","5,545","5,581"
306051166,Atherton,"9,564","9,813","10,076","10,255","10,363","10,472","10,551","10,677","10,819","10,856","10,943","11,060","11,229","11,358"
306051167,Herberton,"5,542","5,571","5,603","5,624","5,635","5,647","5,687","5,720","5,741","5,732","5,709","5,688","5,692","5,647"
306051168,Kuranda,"3,785","3,857","4,135","4,309","4,449","4,555","4,575","4,581","4,578","4,597","4,600","4,632","4,660","4,701"
306051169,Malanda - Yungaburra,"8,122","8,169","8,206","8,224","8,232","8,253","8,365","8,430","8,500","8,523","8,565","8,612","8,639","8,595"
306051170,Mareeba,"9,349","9,693","9,952","10,213","10,374","10,493","10,671","10,920","11,026","11,185","11,348","11,497","11,694","11,823"
307011171,Balonne,"4,754","4,760","4,786","4,813","4,833","4,862","4,787","4,776","4,726","4,610","4,461","4,373","4,333","4,360"
307011172,Chinchilla,"5,860","6,009","6,314","6,523","6,824","7,218","7,416","7,586","7,853","8,037","8,288","8,500","8,614","8,800"
307011173,Goondiwindi,"6,219","6,297","6,387","6,469","6,534","6,583","6,601","6,588","6,573","6,523","6,496","6,537","6,527","6,616"
307011174,Inglewood - Waggamba,"4,126","4,153","4,190","4,221","4,251","4,275","4,310","4,332","4,298","4,281","4,287","4,276","4,247","4,231"
307011175,Miles - Wandoan,"3,909","3,916","3,948","3,939","3,899","3,890","3,850","3,916","4,033","4,085","4,136","4,224","4,224","4,283"
307011176,Roma,"6,719","6,800","6,900","6,977","7,081","7,161","7,155","7,306","7,266","7,225","7,025","6,983","6,971","6,915"
307011177,Roma Region,"5,893","5,970","6,052","6,136","6,205","6,276","6,269","6,209","6,168","6,067","5,901","5,895","5,848","5,781"
307011178,Tara,"4,000","4,030","4,066","4,114","4,193","4,237","4,343","4,374","4,354","4,326","4,272","4,241","4,176","4,085"
